"ID","Created Date","Updated Date","Owner","Parent Category","Parent Label","Sub Category","Sub Label","Sort Order","Active"
"00df6318-435b-4873-9bc7-e9b41c01a2ec",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","holistic-practitioners","Holistic Practitioners",11,true
"0106a18e-cf2c-49f1-98d1-487f52ffe51f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","car-rental-agency","Car Rental Agency",9,true
"013ab5bf-bbfd-47c9-86f0-fa55faf64c77",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","wellness-coaches","Wellness Coaches",31,true
"013c757a-5cf1-4f58-8bed-8cd642c09076",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","donut-shop","Donut Shop",9,true
"01714030-4b0f-429c-befc-82ee2b5ff392",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","mortgage-lender","Mortgage Lender",18,true
"02e167d7-3994-4520-907b-e2ee817c9fc7",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","golf-course","Golf Course",10,true
"0352af3c-c092-46b4-a9af-94b2d045ebe1",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","pop-up-food-vendors","Pop-Up Food Vendors",23,true
"03c1321b-2692-4e8f-97b0-6998d1203e39",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","night-club","Night Club",17,true
"055064b0-9b9a-407d-86b3-ab46586b5b5e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","seafood-restaurant","Seafood Restaurant",26,true
"075dc58c-9e6a-447e-9e79-6b56075d5adc",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","nutritionist","Nutritionist",19,true
"083cbc59-abe2-4574-a67a-773a9503f47c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","restaurant","Restaurant",25,true
"08cff812-b072-4d1d-8d7a-ec1e34735a75",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","community-based-services","Community-Based Services",30,true
"0999a27d-7413-4b6f-9c0f-3f7dbd69bb3e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","cremation-service","Cremation Service",5,true
"0be05561-e7ef-48d8-928a-dde6f0b4f3e8",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","performing-arts-theater","Performing Arts Theater",19,true
"0c9f1d6f-96b0-420a-8e82-012b116b85c0",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","grant-writers","Grant Writers",19,true
"0cae10b0-ea0b-43a4-ab3e-64b6961d81fb",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","adult-entertainment","Adult Entertainment",1,true
"0da3268b-7870-4444-b764-1f42b8da4e1b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","dry-cleaner","Dry Cleaner",6,true
"0e74f86e-66b9-4c8f-a94a-00adf8313150",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","hardware-store","Hardware Store",18,true
"0eb1e715-0e8f-41db-9ee6-49f031412570",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","turo-peer-to-peer-car-rentals","Turo / Peer-to-Peer Car Rentals",20,true
"0f1e40f3-132f-44dc-82c9-30ea0eabc4c1",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","pub","Pub",23,true
"0fc862cc-3ccb-487c-b8cd-5f62523b1317",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","fractional-roles","Fractional Roles",17,true
"10b6d370-eb71-4797-a340-cc790d652aac",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","brunch-restaurant","Brunch Restaurant",4,true
"10f88888-7004-431d-9809-2e33ecc22a8c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","cemetery","Cemetery",1,true
"11836767-d31d-4dd6-aa9f-cfd8bda799ec",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","professional-organizers","Professional Organizers",13,true
"14263b4d-77d0-4d80-a89e-6c0e35e61496",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","computer-repair-service","Computer Repair Service",10,true
"16a0476f-9617-4598-b4f5-f70b7b1626f7",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","stadium","Stadium",25,true
"16ece765-33f3-43f0-ab7b-31d226550e5f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","digital-products","Digital Products","content-creators","Content Creators",2,true
"178bfb90-fbc9-48bc-85f6-ca57a9d577f4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","print-shop","Print Shop",25,true
"18ef557c-bbfb-450b-993b-406f08832e7c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","gift-shop","Gift Shop",16,true
"1926b3a3-7824-44d4-a18d-d43a1432adad",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","psychotherapist","Psychotherapist",28,true
"19e95902-f99f-4b1b-8295-37890f87537a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","tattoo-shop","Tattoo Shop",34,true
"1a3b11da-11af-46e3-9dfd-ad51eeec1f45",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","mexican-restaurant","Mexican Restaurant",21,true
"1b0fe78c-e085-4a53-9155-5dc4241e1490",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","architect","Architect",3,true
"1b52a0cf-ba97-4fc1-b552-02f5ca3516b2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","beverage-brands","Beverage Brands",2,true
"1c6b86cc-4ed6-419b-930a-6b9a937446dd",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","juice-bar","Juice Bar",19,true
"1dad032c-60f2-4378-87bb-8eff83f92b72",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","courier-service","Courier Service",13,true
"1fde8e0f-e7ce-464b-a2a3-10fcdb2c2064",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","property-maintenance","Property Maintenance",14,true
"2343af9d-6d97-4987-859f-312420b9b36d",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","web-designer","Web Designer",29,true
"234b3580-8e7e-4456-9c3d-594efa831e81",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","vacation-rental-agency","Vacation Rental Agency",28,true
"243fc85c-f6ec-4697-b595-a574cc6a12b4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","liquor-store","Liquor Store",21,true
"25be823f-330b-4297-b201-6231c504f6a4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","motorcycle-repair","Motorcycle Repair",14,true
"27147fa0-d028-4faa-a982-95611545d28e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","handyman-content-creators","Handyman Content Creators",6,true
"2786cef0-0a57-4e32-896a-8e9c334898d4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","credit-union","Credit Union",5,true
"282fd8ce-8b23-46db-9166-c3055c13c0e3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","hvac-contractor","HVAC Contractor",11,true
"29580d64-7bf2-4dca-be94-44c9901d4e4a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","faith-based-content-creators","Faith-Based Content Creators",6,true
"2978a13c-d74d-44c3-acaf-0b47fe719582",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","temple","Temple",13,true
"29f89c8b-1c0a-4a39-9507-0565dd4ef881",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","construction-company","Construction Company",11,true
"2aca10d2-7f1a-4833-9643-5d5ef3deffe5",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","home-cleaning-influencer","Home Cleaning Influencer",7,true
"2bde3ef4-c199-4d1b-90ca-49647e2fe98c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","concert-hall","Concert Hall",7,true
"2d701e7a-c880-4fbf-b753-39fa097cce1a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","train-station","Train Station",23,true
"2f0f9759-9513-43d0-9d8b-bbf87f6519eb",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","dentist","Dentist",4,true
"2f48ff9c-2e80-4200-908e-a7cd2445cd3c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","etsy-handmade-seller","Etsy / Handmade Seller",12,true
"301b3675-d249-4d6e-919a-3dd694073a44",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","motel","Motel",14,true
"338f205f-c4d2-4451-acec-5aa882003c0b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","sushi-restaurant","Sushi Restaurant",29,true
"3397cb2b-e6d7-4a92-a5b2-eddd47199e92",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","convenience-store","Convenience Store",7,true
"34939380-2640-49f3-81ec-b33bbf5484ae",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","park","Park",18,true
"355f14c0-5b94-468f-a7ec-a04399fbaf65",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","nutrition-coaches","Nutrition Coaches",18,true
"36c3cf4b-ecc1-4d76-b177-29cc95144878",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","party-supply-store","Party Supply Store",24,true
"37aa527d-abfb-4c54-b91c-f36e6b03308d",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","mosque","Mosque",9,true
"398b935f-ab30-46b4-94b8-49fd2b4f72ff",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","thrift-store","Thrift Store",32,true
"3be4513c-6c75-4ee4-bd42-4628a663aed2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","tourist-attraction","Tourist Attraction",22,true
"3c3bd2de-cdda-42a2-aa08-a83d86fa5104",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","travel-agency","Travel Agency",24,true
"3d9ca988-5097-43b4-b740-25bdd4cc6ca3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","pediatrician","Pediatrician",23,true
"3e8fd65e-ca69-499e-a477-026e66968795",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","advertising-agency","Advertising Agency",1,true
"3e92cbb1-ecd5-4aff-9fbf-6cea1ff1b696",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","bank","Bank",2,true
"3ed1f46c-b054-4d8d-9c87-ace1230dc96f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","wine-store","Wine Store",36,true
"41021410-12eb-4cec-9135-484a801aeec2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","airbnb-short-term-rental-hosts","Airbnb / Short-Term Rental Hosts",1,true
"43023d8d-22be-45cb-85a1-b37c257870c8",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","interior-styling","Interior Styling",8,true
"43adfa21-5fcb-4ef9-9897-b99e93d51d62",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","business-coach","Business Coach",6,true
"46637c3c-6ab4-4ebb-879b-a0857f5952f6",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","interior-designer","Interior Designer",21,true
"468c6c1e-1ec4-48d3-b6b3-57b5111a3579",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","ophthalmologist","Ophthalmologist",20,true
"4750d172-8e8d-49dd-bd11-cda62e392ac2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","on-demand-local-services","On-Demand Local Services",21,true
"487e2156-c0a4-4aca-8acd-170c48890513",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","ev-services","EV Services",11,true
"48c349aa-a4bb-4932-9534-9b57aea1405e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","insurance-agency","Insurance Agency",12,true
"4bb2f6dc-ae7d-4d63-a688-a22ef2d73c96",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","personal-services","Personal Services",31,true
"4bf6631c-ed1f-4b49-8f02-d5148ac914b0",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","landscape-design","Landscape Design",10,true
"4c57b466-2c70-4c3e-8ad4-7179ab4b0d8d",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","seasonal-services","Seasonal Services",29,true
"4cad6207-3a7d-4d19-87eb-543c651e3b1b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","chinese-restaurant","Chinese Restaurant",6,true
"4cebc0ea-4f63-41d8-884b-ade2db53634f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","towing-service","Towing Service",19,true
"4cf6f89e-27ed-4601-977a-6bcec7de16e8",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","lounge","Lounge",13,true
"4dc77f66-586e-457f-a2cd-a3f7204bcd31",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","fitness-center","Fitness Center",8,true
"4e3e30c8-bf10-469f-a4cf-2e8a325e0685",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","personal-errand-concierge","Personal Errand / Concierge",23,true
"4e78c26a-5572-4091-8a65-a9f16dec6b4b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","subscription-boxes","Subscription Boxes",30,true
"50d7a2f6-4367-413d-9971-cb420f413264",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","city-focused-influencers","City-Focused Influencers",32,true
"514d26d0-1312-4573-a7db-513971c775ad",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","caterer","Caterer",8,true
"516d3ab6-bd05-4caa-8876-3bead90177b6",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","digital-products","Digital Products","newsletter-writers","Newsletter Writers",7,true
"52a4d0ff-bb71-49a6-975d-7e5daa1397fe",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","junk-removal-hauling","Junk Removal / Hauling",13,true
"56629d05-06ab-4d7b-992e-5d26049b098d",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","landscaper","Landscaper",14,true
"570ac82b-bf16-490c-83be-6b6bd8c89c2b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","real-estate-agency","Real Estate Agency",27,true
"57df314f-0aeb-41cd-a612-15fb3ee41f74",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","compliance-consultants","Compliance Consultants",9,true
"589c600e-5416-4f87-86fe-10dfb24f2118",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","lighting-store","Lighting Store",11,true
