"ID","Created Date","Updated Date","Owner","Parent Category","Parent Label","Sub Category","Sub Label","Sort Order","Active"
"5a69eb6d-bd6e-4b63-95db-645fa4154ff6",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","brand-strategists","Brand Strategists",5,true
"5ac20e0a-e382-4137-9a61-7bd37f3c932a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","coffee-shop","Coffee Shop",7,true
"5b1e8921-523f-40a0-94af-06f1d4e1eed4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","campground","Campground",8,true
"5ceb3456-10c4-4d4b-8c54-e95a095c30b2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","church-media-teams","Church Media Teams",3,true
"5ceda22f-8ee5-49b4-ac9b-cad95c67ff24",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","brand-only","Brand-Only",5,true
"5f14a21d-055d-430a-9e51-fa4b27ab0f67",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","yoga-studio","Yoga Studio",32,true
"5f9ee11d-eec2-4c92-8691-86f83fed74b7",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","museum","Museum",16,true
"5fb6c286-c0f0-4cac-9ded-106d000fb513",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","ski-resort","Ski Resort",20,true
"61020ca8-b212-41c9-8a15-f5c790682195",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","urgent-care-center","Urgent Care Center",29,true
"6169f2a5-e052-4568-847c-14945f1d8cd2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","pharmacy","Pharmacy",24,true
"6242da8a-6cf1-4ea4-88f6-df977d9627bf",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","animal-hospital","Animal Hospital",2,true
"62552388-3140-4180-a2f1-776f028266a3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","ice-cream-shop","Ice Cream Shop",16,true
"629039f0-1268-474c-b906-bb92e8feff5a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","law-firm","Law Firm",16,true
"68b8143a-00fe-4ff2-b575-d15f34bf46fc",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","bed-and-breakfast","Bed & Breakfast",3,true
"68bb2119-a728-488c-bdb2-d42a0940dd24",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","indian-restaurant","Indian Restaurant",17,true
"68fbbc86-6e6e-4844-b5d1-2342c3b92ffc",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","business-coaches","Business Coaches",7,true
"691d85fa-9da1-4bca-9f98-4426953dd16e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","psychologist","Psychologist",27,true
"69904765-b882-4f8d-a93a-8a13255f2c22",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","furniture-store","Furniture Store",14,true
"6c00d6d5-36b8-4fca-a7f4-4c6a6eff3708",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","post-office","Post Office",21,true
"6c6e0787-6205-48e6-af5f-fb6fd24447b9",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","optometrist","Optometrist",21,true
"6ccf82cf-96e4-4a1d-92b5-9a7ba4f280e0",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","shoe-store","Shoe Store",28,true
"6cfc46ce-659d-419d-8f4e-9df8f952a415",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","moving-company","Moving Company",19,true
"6e135892-94fb-4bbe-a34f-b818f12271a6",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","acupuncturist","Acupuncturist",1,true
"6e5bebb2-79cd-4a04-8a1b-d47ef3ba6d41",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","private-school","Private School",22,true
"6f51b4ec-7af0-4262-a3bd-a3e456c3c1c0",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","automation-builders","Automation Builders",4,true
"6febfd76-1f25-41ce-a645-4a26a57e4553",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","auto-parts-store","Auto Parts Store",6,true
"7081c633-c11a-4e9d-8521-6a336500b5fe",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","vegan-restaurant","Vegan Restaurant",31,true
"70c1fcb2-053d-4c77-8c64-ef1ce5c58cbe",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","car-flipping-resale","Car Flipping / Resale",8,true
"7239c0c8-f758-49e2-8b91-d9759bb89029",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","auto-content-creators","Auto Content Creators",3,true
"73526241-60f0-4b8e-a1b1-9b7e97ea09a2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","dietitian","Dietitian",6,true
"755bfaf8-3af9-4809-84b7-6bca597a4175",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","courthouse","Courthouse",8,true
"7584eeff-b86b-415b-bd49-f0cd0f70ad4b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","spiritual-coaches","Spiritual Coaches",11,true
"75b516d8-a760-4541-b1c2-d7d34d95753f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","graphic-designer","Graphic Designer",20,true
"75e48904-7769-4faa-9f8a-930a385ded7f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","mattress-store","Mattress Store",12,true
"76384c59-483c-4e51-8509-1d4ea2744a16",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","zoo","Zoo",26,true
"76ab93f9-1cc7-4f03-8561-bf43e16c85f3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","university","University",27,true
"76db4368-305a-43f1-87a0-25e7a9097d2a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","airline","Airline",2,true
"77629e8e-b88e-4fd8-91a7-563c78a61caa",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","antique-store","Antique Store",2,true
"776c2756-3358-4956-89e9-5008cd501791",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","garden-center","Garden Center",15,true
"785bcca1-59d5-4c87-bbb9-c2c3df117d22",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","photographer","Photographer",25,true
"7a34ae97-ce8e-4cc9-a59f-c475bc67f6bf",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","dermatologist","Dermatologist",5,true
"7a9f7a14-bcef-4a04-8fc5-e3ed135591b3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","water-utility","Water Utility",25,true
"7b75fb69-3dc6-437c-8b28-f51a6d31792c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","toy-store","Toy Store",34,true
"7b8f8c36-c2f9-4d02-84ba-948295849f6a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","department-store","Department Store",8,true
"7f47e86b-0ce5-4b57-a1f0-4e9bb5896f71",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","home-goods-store","Home Goods Store",19,true
"7f7d4ed4-fd56-487b-9ae1-2acfb4d18670",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","pharmacy","Pharmacy",24,true
"8105588d-93f0-4fdd-ac9f-23be6f4f78d0",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","bakery","Bakery",1,true
"83cfc2de-7cb1-43f4-9bfe-a9dc83c9d940",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","funeral-home","Funeral Home",8,true
"842db7e6-e0c8-491f-91d6-8dc19878e565",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","ai-consultants","AI Consultants",2,true
"858ce878-4fb1-473d-acdb-3566221e415d",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","laundry-service","Laundry Service",15,true
"8760d5f7-6c4d-46c6-b711-d5388d69910e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","jewelry-store","Jewelry Store",20,true
"87783514-55bd-47b4-81cb-9209db389314",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","engineering-firm","Engineering Firm",15,true
"88640bc9-2eff-479a-ab25-c26dfb692d92",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","ghost-kitchen-operators","Ghost Kitchen Operators",15,true
"8924fa52-1ab7-454f-acaa-e13debffd8c7",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","financial-advisor","Financial Advisor",9,true
"896b7422-57b3-4489-a898-437f205a7e4f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","fast-food-restaurant","Fast Food Restaurant",10,true
"898dc90a-e464-4828-8b66-0df01b04c221",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","airport","Airport",3,true
"8a9f14c4-f55f-44df-b547-ef6723306da5",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","massage-therapist","Massage Therapist",14,true
"8ac3fbb0-4184-47b5-80fc-5dec6037f81b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","task-based-freelancers","Task-Based Freelancers",33,true
"8b00637f-68ac-49ce-a805-3a47a8a0112e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","swimming-pool","Swimming Pool",26,true
"8b216e00-e35c-4059-8ebf-47ad840ffcde",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","nail-salon","Nail Salon",20,true
"8dbb5ea6-8e07-4432-84e8-e412db3b5c84",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","veterinarian","Veterinarian",30,true
"8e5e25ad-2d87-4f3a-b670-7e6ffecae50f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","cleaning-service","Cleaning Service",4,true
"8f4586c7-8b9a-4d6f-82c5-aed63a93addf",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","event-planner","Event Planner",16,true
"8fe478e6-deb4-485d-bf31-3ec95a1e23d6",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","digital-products","Digital Products","digital-artists","Digital Artists",4,true
"9265f126-630f-4e2a-8f82-cefdc5d5a63f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","worship-music-creators","Worship Music Creators",14,true
"92f092d1-b847-4a9c-bd70-f9a3e3f1ffad",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","roofer","Roofer",28,true
"933a35d5-582a-4a72-a0bd-b53e12707252",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","professional-services","Professional Services","sign-shop","Sign Shop",27,true
"93de8383-107e-4725-9e03-f5677e60eb2f",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","auto-accessories-and-customization","Auto Accessories & Customization",1,true
"94576cdf-79fd-4486-a313-b4df0513b914",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","automotive","Automotive","car-wash","Car Wash",10,true
"94a9808c-07a8-4f86-9a6a-235acaa006d8",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","general-services","General Services","pest-control-service","Pest Control Service",24,true
"94d6f660-8243-4b93-b7ee-47ac333eac62",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","hotel","Hotel",11,true
"95520677-54cd-4428-bb96-f71c417bcc3a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","art-gallery","Art Gallery",1,true
"95897c95-8317-4b24-ac53-441e55c356ad",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","pilates-studio","Pilates Studio",26,true
"95e2530e-5e4e-4444-ab0d-4d16e05ce370",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","synagogue","Synagogue",12,true
"96ecb561-84f3-473e-80da-4f9c00bb41e3",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","dropshipping","Dropshipping",9,true
"98356aa9-9c13-40f7-818a-b06657ce4f5c",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","food-and-dining","Food & Dining","meal-prep-services","Meal Prep Services",20,true
"9a8d89b0-b457-4eb8-93f3-8f75e6de4f27",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","hyper-local-consultants","Hyper-Local Consultants",33,true
"9b160eda-a2f7-4837-9336-43449092faad",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","gas-utility","Gas Utility",13,true
"9bc9fd47-d10d-49c9-9572-99c96361d21e",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","clothing-store","Clothing Store",6,true
"9bdae765-5047-4e1e-b805-5ab21b2321ab",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","taxi-service","Taxi Service",21,true
"9c7a63ba-9b54-41c0-91aa-08530d0b25fd",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","digital-products","Digital Products","membership-owners","Membership Owners",6,true
"9cc885fd-f761-41de-810b-eb57a9587ea7",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","amusement-park","Amusement Park",4,true
"9d5d9f79-b80a-460e-8b01-af7c24340197",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","resale-thrift-vintage-seller","Resale / Thrift / Vintage Seller",26,true
"9ebaa0e1-8710-4942-be0e-99fd93e9e2fe",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","home-and-garden","Home & Garden","appliance-store","Appliance Store",3,true
"9f41b3ab-bd21-4c78-9bdc-05046a342ef2",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","digital-products","Digital Products","influencers","Influencers",5,true
"9fa9e98b-1c51-4e12-8b9c-1718a32e3135",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","local-services","Local Services","fire-station","Fire Station",9,true
"a1042d92-46b1-4523-a248-4d01d0c11d1b",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","supermarket","Supermarket",31,true
"a2576d02-37a9-4dfa-b5f8-914be046ace1",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","boat-rental","Boat Rental",6,true
"a47fff73-06aa-44ad-bfd6-5047704054aa",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","religious","Religious","church","Church",2,true
"a525e4dd-4123-4920-b53f-dda214b2e8e4",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","health-and-medicine","Health & Medicine","orthodontist","Orthodontist",22,true
"a553eea9-0e47-4584-88a7-e4b7f4669d4a",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","retail-and-shopping","Retail & Shopping","electronics-store","Electronics Store",11,true
"a623e1ae-cdaa-437f-8cb3-7fdc371978ef",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","landfill","Landfill",14,true
"a62d6ad4-c4e0-4f79-bac2-b89027bb1622",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","recycling-center","Recycling Center",19,true
"a70247c2-3143-4e80-81ce-edd7bb726866",2026-04-02T15:24:31Z,2026-04-02T18:08:15Z,"155164e1-54d5-4711-be9f-d137d8e2c1d4","other","Other","aquarium","Aquarium",5,true
